ID,cluster
47327,4
47352,4
47370,4
47394,5
47429,4
47445,4
47458,4
47462,4
47473,4
47486,4
47505,4
47552,3
47584,4
47594,3
47604,5
47618,4
47622,4
47626,0
47637,4
47648,4
47662,4
47677,5
47702,0
47703,3
47706,4
47707,4
47742,4
47743,0
47747,3
47764,0
47779,5
47780,4
47793,1
47802,5
47816,4
47817,1
47838,2
47844,4
47862,4
47921,2
47945,2
47949,4
47957,4
47959,0
47960,4
47962,4
47983,5
48004,4
48025,4
48026,4
48033,4
48055,0
48060,4
48123,4
48140,4
48148,0
48214,4
48226,4
48249,4
48271,3
48272,4
48277,4
48290,4
48300,4
48328,4
48339,5
48408,4
48413,4
48425,4
48436,4
48463,3
48483,4
48492,4
48501,2
48514,1
48537,4
48552,4
48565,6
48568,4
48571,4
48573,6
48575,4
48584,3
48608,4
48619,4
48654,4
48686,4
48688,4
48690,5
48714,3
48773,3
48784,5
48806,4
48808,4
48825,4
48847,3
48859,0
48860,0
48864,0
48878,0
48887,4
48911,4
48914,3
48918,4
48929,4
48932,4
48948,5
48957,3
48961,4
48973,4
48980,4
48991,1
49005,4
49006,5
49044,4
49051,4
49075,4
49079,0
49082,4
49085,4
49123,4
49131,2
49132,4
49174,5
49210,3
49226,4
49255,4
49271,3
49274,4
49278,4
49300,4
49301,3
49324,2
49339,4
49346,6
49358,4
49397,4
49398,4
49400,4
49408,4
49410,4
49426,4
49427,4
49429,4
49461,0
49462,4
49487,3
49502,4
49512,5
49527,3
49532,2
49550,5
49559,4
49573,3
49578,1
49580,4
49611,2
49649,5
49662,4
49665,3
49669,5
49681,5
49682,4
49694,4
49704,3
49713,4
49790,4
49833,4
49894,2
49915,5
