ID,RefinedCluster
98420,2
98437,2
98450,1
98451,1
98477,0
98583,2
98620,2
98629,0
98693,2
98710,0
98751,2
98778,2
98781,2
98788,1
98792,2
98806,1
98817,2
98830,2
98838,0
98861,1
98879,0
98898,2
98957,2
98986,1
99017,2
99029,2
99051,2
99068,1
99070,2
99114,2
99128,2
99193,2
99225,1
99245,1
99266,2
99272,2
99326,2
99336,2
99381,0
99430,2
99454,1
99456,2
99472,1
99474,1
99521,0
99528,1
99546,4
99553,2
99573,0
99600,2
99606,1
99644,1
99703,1
99723,2
99729,1
99746,1
99784,1
99800,5
99820,2
99827,1
99830,1
99887,1
99892,0
99895,2
99897,1
99906,1
99916,2
99978,1
99984,2
99999,8
100048,0
100063,1
100081,0
100086,2
100098,2
100124,1
100208,1
100211,2
100220,2
100250,2
100252,2
100282,1
100331,0
100358,1
100361,1
100367,2
100370,2
100393,2
100409,2
100411,2
100429,1
100446,2
100455,0
100464,1
100480,1
100518,2
100532,2
100549,2
100566,2
100581,2
100583,2
100624,2
100637,2
100692,2
100694,2
100704,1
100716,2
100721,2
100748,2
100760,0
100776,2
100783,2
100786,2
100791,1
100824,2
100834,2
100847,2
100850,1
100855,0
100858,2
100869,1
100894,0
100917,0
100927,2
100936,0
100946,1
100966,2
100975,7
100976,2
101033,6
101056,1
101075,0
101094,1
101140,1
101157,1
101159,1
101164,1
101172,2
101182,1
101200,2
101208,4
101237,2
101238,2
101242,1
101248,2
101272,2
101280,1
101297,4
101306,1
101318,2
101331,2
101426,1
101444,2
101455,1
101456,1
101462,2
101481,2
101487,1
101517,1
101547,1
101549,2
101557,2
101565,2
101603,2
101605,2
101657,2
101664,2
101669,0
101672,1
101700,2
101732,2
101770,2
101802,2
101805,1
101814,0
101817,1
101831,0
101835,0
101837,2
101849,2
101871,1
101891,1
101908,1
101919,2
101923,1
101943,1
101976,2
101983,2
102006,6
102010,2
102019,2
102022,1
102038,1
102051,2
102055,2
102077,1
102078,2
102085,0
102086,2
102091,2
102106,2
102121,0
102129,1
102145,2
102146,1
102151,2
102197,2
102209,2
102242,2
102251,2
102258,2
102269,2
102287,0
102298,2
102306,2
102340,1
102345,2
102359,2
102378,4
102386,1
102403,0
102451,0
102460,1
102466,1
102473,2
102474,0
102477,4
102488,1
102489,2
102530,2
102543,2
102561,2
102570,2
102580,1
102603,1
102605,2
102609,2
102669,2
102683,0
102715,2
102725,2
102777,2
102808,2
102831,0
102890,1
102892,1
102912,0
102976,1
102983,0
103026,2
103030,2
103036,0
103047,2
103056,2
103064,2
103102,2
103122,0
103127,2
103151,1
103154,2
103173,1
103190,2
103193,2
103197,1
103198,2
103203,1
103211,0
103212,2
103227,2
103237,2
103268,0
103270,1
103282,0
103322,2
103374,1
103379,1
103389,2
103396,2
103424,2
103445,2
103449,2
103454,1
103488,2
103490,1
103497,1
103510,2
103515,2
103536,0
103537,2
103546,0
103555,1
103571,2
103577,1
103585,2
103596,2
103603,2
103604,1
103614,2
103631,1
103679,0
103685,2
103708,1
103717,1
103741,1
103755,2
103761,1
103769,2
103777,2
103813,2
103831,0
103832,2
103841,0
103843,1
103857,2
103884,1
103890,1
103899,1
103960,2
103970,1
103976,1
104006,0
104010,1
104015,1
104029,2
104047,6
104061,2
104095,6
104105,0
104112,1
104134,2
104139,2
104165,0
104177,2
104187,2
104222,0
104248,2
104250,0
104254,0
104280,8
104282,2
104287,1
104296,0
104319,2
104345,2
104389,1
104400,2
104405,2
104407,2
104427,2
104431,2
104453,5
104458,2
104473,2
104477,1
104498,2
104499,2
104512,2
104526,0
104530,2
104546,1
104550,1
104558,2
104562,2
104579,8
104584,2
104587,1
104616,2
104628,2
104630,2
104636,2
104673,0
104696,1
104708,2
104744,2
104762,1
104802,2
104805,2
104831,0
104845,1
104877,2
104900,1
104902,6
104909,2
104920,1
104930,0
104934,2
104970,2
105001,0
105065,2
105071,0
105102,2
105106,1
105120,2
105145,2
105174,2
105177,2
105201,1
105203,0
105207,2
105210,2
105238,0
105260,2
105269,1
105271,2
105297,2
105298,2
105330,2
105337,0
105359,2
105363,1
105377,4
105458,0
105468,1
105470,2
105489,2
105508,1
105537,2
105585,1
105594,1
105637,2
105649,2
105679,2
105691,1
105705,1
105727,2
105774,2
105786,2
105795,1
105798,1
105859,0
105861,1
105913,1
105920,2
105941,0
105948,1
105950,2
105986,1
106022,0
106044,2
106045,1
106065,1
106073,2
106079,2
106094,2
106102,1
106125,0
106126,2
106139,2
106140,0
106172,2
106207,2
106247,1
106249,2
106269,0
106273,1
106338,1
106342,0
106356,2
106361,2
106365,2
106443,2
106448,2
106476,0
106487,0
106490,2
106541,2
106545,2
106546,2
106555,0
106622,2
106626,2
106640,0
106652,2
106672,2
106701,1
106728,2
106732,2
106746,0
106762,0
106763,2
106764,2
106768,1
106770,1
106783,2
106791,1
106799,0
106801,2
106833,2
106874,1
106889,1
106908,1
106934,0
106950,2
106958,1
106972,2
106993,1
106998,2
107013,0
107017,2
107055,0
107110,4
107112,1
107151,1
107162,1
107172,1
107174,0
107233,1
107250,1
107272,0
107304,0
107307,2
107330,1
107350,2
107358,2
107361,2
107405,2
107444,2
107445,1
107447,1
107529,1
107538,1
107550,2
107553,2
107557,2
107577,2
107583,2
107587,2
107623,2
107630,2
107650,2
107663,2
107686,2
107720,1
107738,1
107740,2
107741,0
107752,1
107821,2
107858,5
107881,0
107891,2
107892,2
107922,1
107947,2
107989,1
108000,2
108003,2
108023,2
108032,2
108035,2
108037,2
108045,1
108053,0
108059,2
108070,1
108076,1
108078,0
108082,2
108093,1
108100,2
108105,2
108131,0
108132,1
108138,2
108143,0
108145,2
108149,8
108156,2
108160,1
108163,0
108181,0
108189,2
108198,2
108205,4
108221,0
108223,4
108229,0
108244,2
108261,2
108273,2
108296,1
108324,0
108405,6
108407,2
108434,1
108444,2
108459,2
108479,2
108483,9
108486,0
108514,0
108528,2
108529,1
108539,1
108546,1
108579,1
108589,2
108591,8
108628,2
108644,2
108670,2
108685,1
108708,0
108712,1
108718,0
108730,2
108766,2
108779,1
108785,2
108836,1
108873,2
108893,1
108967,2
108975,2
108986,1
109008,2
109017,0
109035,2
109097,2
109104,1
109106,0
109152,1
109208,8
109222,2
109233,2
109258,0
109290,0
109293,2
109306,1
109314,2
109339,2
109350,1
109357,2
109390,1
109398,0
109459,1
109472,2
109481,2
109497,2
109520,2
109533,2
109545,1
109609,5
109646,1
109678,1
109692,7
109699,1
109733,0
109739,2
109759,1
109765,1
109788,2
109797,0
109822,2
109827,8
109832,1
109847,1
109867,1
109897,2
109899,2
109911,0
109934,1
109937,1
109945,0
109956,2
109962,2
109967,2
109997,1
110008,2
110106,2
110137,1
110141,2
110144,1
110155,2
110165,1
110174,2
110213,2
110235,1
110241,2
110247,1
110254,2
110285,2
110289,2
110297,2
110300,2
110315,2
110320,2
110330,1
110345,2
110348,2
110353,0
110390,1
110414,0
110430,2
110435,0
110437,2
110449,1
110479,0
110491,2
110497,1
110540,2
110550,1
110562,1
110577,2
110596,1
110621,2
110638,1
110639,1
110647,1
110653,1
110664,2
110666,2
110696,2
110701,1
110728,2
110737,2
110777,2
110784,1
110803,0
110853,2
110866,1
110881,1
110913,0
110928,1
110960,8
110975,0
110985,1
110995,2
111021,0
111030,1
111060,2
111065,1
111076,2
111097,1
111098,8
111127,2
111134,1
111135,2
111170,1
111209,2
111239,2
111248,2
111284,2
111299,2
111303,8
111311,2
111330,1
111335,1
111337,2
111361,2
111430,2
111454,2
111472,0
111486,2
111494,1
111499,2
111574,1
111601,2
111625,2
111639,2
111673,1
111680,2
111684,1
111708,2
111735,2
111737,1
111763,1
111793,1
111800,1
111844,2
111864,1
111885,2
111886,1
111914,1
111939,2
111948,0
111955,1
111962,0
111966,1
112008,2
112017,2
112044,1
112046,0
112068,0
112123,2
112132,1
112160,1
112174,2
112219,1
112232,1
112251,1
112277,2
112298,2
112316,2
112322,2
112347,1
112412,1
112447,2
112489,2
112528,2
112537,2
112552,0
112555,2
112570,8
112573,0
112581,1
112592,1
112644,6
112657,0
112672,2
112677,1
112682,2
112713,2
112726,2
112733,8
112738,2
112773,2
112809,1
112811,2
112821,1
112835,2
112844,2
112845,2
112846,2
112854,2
112858,2
112897,2
112924,1
112928,2
112947,0
112954,2
112963,2
113007,0
113024,4
113027,1
113039,0
113050,1
113084,2
113114,1
113116,2
113140,2
113163,1
113176,1
113177,1
113195,0
113232,1
113250,0
113252,1
113295,1
113314,2
113324,1
113331,0
113342,2
113349,2
113365,1
113379,1
113383,1
113384,0
113409,2
113420,2
113431,2
113432,2
113457,1
113486,2
113494,0
113532,4
113543,9
113559,1
113570,2
113589,1
113590,2
113592,0
113594,1
113595,2
113609,1
113621,2
113638,2
113644,2
113659,2
113682,1
113693,2
113711,0
113717,2
113746,0
113753,2
113754,2
113764,0
113774,1
113785,2
113811,2
113880,2
113896,1
113910,2
113917,1
113938,0
113943,0
113971,0
113985,2
113995,2
114003,2
114035,2
114079,2
114121,1
114180,2
114203,2
114219,2
114229,2
114236,1
114237,0
114247,1
114281,2
114308,0
114323,1
114348,2
114369,2
114391,2
114410,2
114438,2
114462,2
114465,2
114523,2
114536,2
114545,1
114559,1
114617,1
114632,1
114653,2
114669,2
114674,2
114694,2
114727,1
114737,1
114750,1
114765,2
114816,2
114818,1
114858,2
114865,1
114868,0
114914,0
115006,1
115030,0
115045,1
115061,2
115130,0
115136,2
115155,1
115166,2
115189,2
115218,0
115250,1
115257,2
115290,2
115294,1
115300,8
115310,0
115312,2
115327,2
115329,1
115360,0
115394,0
115397,1
115416,1
115422,0
115495,0
115503,2
115515,1
115539,0
115592,1
115624,0
115661,2
115690,2
115716,1
115725,0
115734,2
115797,1
115804,2
115818,2
115834,0
115850,1
115853,2
115883,1
115890,0
115915,2
115929,0
115942,0
115964,2
115996,0
116030,2
116036,2
116059,2
116062,0
116095,4
116106,2
116120,2
116126,1
116129,0
116147,1
116156,2
116157,2
116194,2
116196,2
116202,0
116203,2
116204,2
116227,0
116264,0
116287,1
116292,0
116301,4
116321,0
116322,8
116344,0
116347,2
116354,1
116363,2
116369,2
116378,2
116397,0
116425,1
116495,2
116519,6
116537,0
116541,1
116545,2
116564,1
116570,2
116580,2
116619,2
116623,2
116651,2
116654,2
116660,2
116676,0
116677,2
116679,2
116681,2
116698,0
116765,2
116773,1
116804,1
116806,2
116818,2
116822,2
116828,2
116872,2
116891,0
116892,1
116915,2
116921,2
116927,0
116956,1
116962,2
116970,2
116972,1
116978,0
117014,8
117016,2
117037,0
117038,2
117046,0
117051,2
117128,0
117144,2
117145,1
117184,0
117233,5
117255,2
117266,1
117268,1
117273,2
117305,2
117321,1
117334,0
117339,0
117350,1
117351,0
117377,1
117381,2
117394,2
117422,1
117454,2
117455,2
117467,2
117472,2
117505,2
117524,0
117525,1
117541,2
117555,8
117579,2
117580,0
117609,0
117622,1
117631,2
117696,1
117706,1
117714,2
117729,1
117739,1
117749,1
117756,2
117763,1
117775,2
117779,0
117794,2
117811,2
117834,0
117840,2
117858,2
117898,1
117923,2
117929,2
117938,2
117952,2
117958,2
117967,1
118050,2
118118,1
118122,1
118125,1
118162,0
118163,2
118166,2
118220,1
118253,2
118258,0
118277,1
118281,2
118321,1
118341,1
118392,2
118406,1
118408,2
118420,2
118427,2
118429,2
118470,2
118491,2
118493,0
118519,2
118535,4
118567,2
118611,2
118619,2
118634,2
118635,2
118636,2
118719,2
118724,6
118735,1
118755,2
118800,0
118813,2
118820,0
118829,0
118868,2
118905,0
118913,1
118914,0
118928,2
118932,8
118954,2
118990,1
119034,2
119081,2
119109,1
119110,0
119119,2
119144,2
119148,2
119175,1
119181,2
119184,2
119192,1
119228,4
119282,2
119289,2
119291,2
119297,2
119298,0
119306,1
119309,2
119348,2
119374,2
119412,1
119433,2
119442,4
119454,1
119457,1
119458,2
119488,2
119497,0
119498,0
119524,2
119536,2
119562,2
119563,2
119571,2
119576,4
119577,2
119600,2
119669,1
119674,2
119686,0
119688,2
119708,2
119742,2
119748,1
119759,1
119785,2
119789,1
119805,2
119827,0
119837,1
119845,1
119858,2
119865,1
119873,2
119885,2
119901,2
119966,1
119976,2
120000,2
120012,1
120056,2
120074,1
120084,2
120089,1
120107,1
120108,0
120119,2
120147,0
120171,2
120181,0
120215,1
120218,0
120249,2
120285,1
120299,1
120318,0
120331,0
120340,2
120354,2
120358,2
120388,0
120391,2
120431,1
120445,0
120460,1
120463,1
120465,2
120520,2
120526,0
120533,1
120546,0
120559,1
120587,2
120599,0
120609,2
120636,0
120637,2
120657,2
120662,1
120673,0
120688,1
120706,1
120722,1
120785,2
120792,2
120803,0
120809,1
120811,2
120819,2
120824,1
120835,1
120876,1
120946,2
120971,1
120987,2
121039,2
121044,2
121050,1
121054,2
121083,0
121095,2
121137,2
121155,2
121182,2
121213,2
121264,2
121284,2
121292,0
121306,0
121312,2
121338,0
121342,0
121383,0
121396,2
121401,1
121406,2
121443,2
121452,1
121459,2
121471,2
121519,2
121528,2
121536,2
121571,2
121580,2
121583,1
121598,2
121601,1
121604,2
121606,2
121626,1
121633,2
121691,0
121712,1
121721,0
121725,1
121743,2
121748,2
121762,1
121763,2
121793,1
121809,1
121827,2
121849,0
121856,2
121863,0
121868,1
121886,1
121902,1
121909,1
121948,0
121955,4
121995,2
121999,1
122013,1
122019,1
122023,0
122029,2
122045,2
122089,2
122090,2
122091,2
122129,5
122135,1
122151,2
122152,2
122182,2
122211,1
122217,1
122223,1
122237,2
122282,1
122328,1
122386,2
122396,2
122420,2
122431,2
122444,2
122460,0
122483,0
122486,1
122505,2
122507,2
122508,2
122509,2
122517,1
122550,1
122570,2
122591,2
122663,0
122683,1
122730,0
122750,2
122769,1
122777,2
122795,2
122834,0
122857,2
122887,1
122889,0
122906,2
122926,2
122954,1
122956,2
122968,1
123001,2
123049,1
123058,1
123081,0
123091,2
123124,2
123140,2
123151,2
123180,2
123197,1
123243,1
123252,0
123267,2
123287,2
123310,2
123334,2
123361,1
123371,1
123419,2
123432,0
123447,1
123452,1
123527,1
123549,0
123559,2
123566,0
123590,1
123596,2
123604,1
123635,2
123684,2
123702,0
123703,2
123713,2
123745,2
123747,2
123748,1
123756,2
123759,2
123796,1
123806,2
123809,1
123813,8
123864,1
123877,2
123895,2
123901,2
123941,0
123951,1
123952,0
123965,0
123992,2
123996,0
123999,2
124013,2
124061,1
124076,1
124156,1
124215,2
124242,0
124269,1
124275,2
124303,1
124378,2
124379,0
124390,2
124396,8
124402,1
124425,1
124456,2
124463,1
124478,2
124502,1
124515,2
124529,0
124536,2
124577,4
124600,2
124601,0
124607,2
124619,2
124620,0
124637,2
124645,1
124695,0
124705,2
124739,1
124741,2
124788,1
124806,2
124810,1
124821,2
124875,2
124880,0
124893,1
124899,2
124944,0
124945,2
124957,0
124959,2
125012,2
125018,2
125029,0
125041,6
125051,2
125089,2
125109,1
125127,2
125129,2
125150,0
125152,1
125191,2
125206,2
125207,2
125232,2
125237,2
125274,0
125292,1
125308,1
125312,1
125313,2
125337,2
125368,2
125382,2
125388,2
125450,0
125490,1
125496,2
125507,2
125528,1
125559,9
125563,0
125565,2
125569,2
125570,2
125575,2
125576,2
125596,0
125608,1
125629,2
125676,2
125677,2
125682,1
125761,2
125765,1
125835,2
125883,2
125918,1
125945,0
125953,0
125965,1
125969,1
125974,2
125977,1
125983,4
126044,2
126051,2
126056,0
126060,2
126077,2
126085,2
126103,2
126142,1
126171,2
126236,6
126259,1
126262,1
126310,2
126337,2
126344,2
126353,2
126370,2
126400,1
126403,1
126415,1
126459,2
126504,1
126509,1
126523,2
126541,2
126558,2
126560,0
126562,2
126563,1
126571,2
126583,0
126585,0
126587,0
126617,1
126658,1
126662,1
126666,1
126676,1
126702,0
126735,2
126762,2
126767,1
126768,0
126820,1
126854,1
126884,1
126928,2
126939,1
126944,1
126962,2
126973,2
126982,7
126995,0
127008,4
127014,1
127047,1
127070,0
127080,0
127105,0
127121,2
127157,1
127185,1
127203,1
127235,2
127253,0
127261,2
127274,2
127280,1
127288,2
127310,1
127326,2
127329,2
127333,2
127374,2
127382,2
127398,2
127399,1
127418,2
127433,1
127467,0
127483,2
127489,0
127500,1
127524,2
127535,0
127543,1
127546,8
127556,1
127561,2
127577,0
127582,2
127604,2
127631,2
127633,1
127647,1
127654,2
127663,2
127683,2
127685,2
127696,2
127713,2
127717,2
127737,9
127761,0
127772,2
127780,5
127785,0
127806,2
127834,1
127838,8
127865,0
127888,1
127890,2
127910,1
127924,2
127931,1
127967,1
127983,1
128019,2
128029,2
128058,0
128089,1
128091,1
128103,0
128108,0
128130,2
128148,2
128152,0
128166,2
128177,1
128182,2
128191,1
128195,1
128203,1
128205,1
128230,4
128259,1
128270,2
128294,1
128297,2
128309,1
128398,2
128425,1
128439,1
128442,1
128454,2
128469,2
128485,2
128529,2
128532,1
128548,1
128563,1
128601,1
128614,8
128654,1
128669,9
128678,1
128689,2
128690,1
128696,1
128709,2
128710,1
128728,2
128731,2
128779,4
128808,0
128831,1
128842,2
128843,0
128864,1
128887,1
128900,0
128912,5
128935,2
128938,2
128939,1
128940,1
128977,1
128993,2
129044,1
129046,2
129054,0
129056,2
129100,1
129104,1
129116,2
129138,1
129145,0
129160,2
129162,1
129195,2
129197,0
129205,1
129214,1
129216,0
129221,0
129239,2
129268,2
129273,1
129326,1
129336,2
129341,0
129365,2
129372,1
129388,1
129394,1
129397,2
129427,0
129437,0
129461,1
129474,0
129475,1
129504,2
129520,1
129543,0
129547,2
129550,1
129558,2
129559,2
129573,2
129577,1
129580,0
129593,0
129598,0
129618,1
129626,2
129642,2
129657,1
129678,0
129694,1
129699,1
129704,2
129708,1
129734,2
129739,2
129775,0
129776,2
129791,2
129835,2
129864,2
129902,1
129910,2
129986,2
129996,0
130010,1
130084,1
130089,1
130103,0
130111,1
130148,0
130165,0
130166,6
130180,2
130202,2
130222,2
130233,2
130266,2
130271,2
130284,2
130306,1
130351,2
130362,1
130415,1
130416,1
130421,1
130449,2
130471,2
130476,2
130497,1
130499,1
130518,2
130554,2
130565,2
130629,2
130659,2
130672,0
130675,1
130695,1
130701,0
130722,1
130749,2
130752,0
130761,1
130781,1
130782,2
130787,4
130795,2
130815,2
130819,2
130830,2
130834,2
130866,2
130913,1
130916,1
130964,2
131004,2
131009,1
131026,1
131061,2
131063,0
131070,1
131074,2
131091,0
131104,2
131113,1
131133,2
131143,1
131208,7
131216,0
131234,2
131239,1
131243,2
131258,1
131283,1
131316,0
131350,1
131374,2
131469,0
131481,2
131493,1
131508,8
131520,2
131584,1
131587,1
131605,2
131634,0
131639,1
131643,0
131645,2
131668,2
131685,0
131774,2
131810,2
131823,0
131854,1
131861,1
131900,1
131909,4
131944,2
131962,1
131964,2
131975,2
131978,1
131992,3
131993,2
132017,2
132034,1
132052,2
132074,0
132077,2
132082,2
132096,1
132110,0
132113,2
132142,8
132175,0
132214,1
132221,2
132249,2
132288,9
132307,2
132319,2
132328,0
132369,1
132375,2
132392,2
132395,2
132396,2
132418,1
132434,2
132451,1
132488,0
132548,2
132552,1
132553,2
132557,2
132559,2
132613,0
132629,2
132646,1
132660,2
132663,0
132689,2
132692,2
132699,2
132740,2
132791,1
132802,2
132819,1
132853,1
132877,1
132899,2
132910,1
132957,0
132970,2
133007,2
133011,1
133020,2
133029,1
133050,1
133055,2
133058,2
133067,0
133075,2
133105,1
133111,1
133128,2
133154,1
133186,1
133204,1
133205,6
133235,2
133242,8
133255,2
133262,2
133264,1
133268,5
133278,1
133365,2
133380,1
133383,2
133384,2
133462,2
133491,0
133505,2
133510,0
133533,0
133560,1
133575,2
133577,2
133605,1
133608,1
133629,2
133668,0
133679,1
133685,1
133705,2
133724,2
133739,2
133740,1
133778,2
133784,1
133791,9
133808,0
133845,1
133850,2
133878,0
133891,2
133899,0
133919,2
133927,2
133932,2
133943,1
134000,2
134003,2
134018,2
134019,0
134077,2
134174,2
134196,1
134223,1
134237,0
134246,1
134262,1
134278,4
134287,1
134291,2
134292,1
134301,0
134321,0
134345,2
134348,2
134396,2
134441,2
134479,2
134486,1
134487,0
134488,1
134498,1
134529,1
134538,2
134572,2
134587,2
134593,1
134594,2
134601,4
134610,2
134623,2
134660,2
134663,1
134669,2
134696,0
134732,2
134746,2
134753,8
134760,1
134768,1
134770,2
134772,0
134776,1
134783,2
134806,2
134832,2
134846,2
134851,0
134870,1
134885,2
134895,2
134901,1
134932,0
134933,1
134954,1
134971,0
134990,1
134994,1
135009,1
135012,1
135013,2
135034,2
135038,2
135039,2
135040,2
135055,0
135072,0
135073,1
135078,0
135082,2
135113,1
135130,2
135138,2
135171,2
135172,2
135180,1
135188,2
135190,2
135205,0
135207,0
135223,6
135249,1
135251,2
135261,1
135304,1
135332,1
135334,2
135342,1
135359,2
135366,4
135367,1
135368,2
135381,0
135388,1
135396,1
135398,0
135409,0
135433,2
135435,2
135483,0
135513,2
135544,2
135548,1
135550,2
135609,2
135614,2
135617,2
135657,1
135684,0
135764,2
135789,2
135800,2
135803,2
135833,0
135838,2
135852,2
135857,2
135868,2
135966,1
135969,1
135970,0
135975,2
135990,2
136030,1
136125,2
136157,2
136178,2
136188,2
136195,4
136216,1
136221,1
136247,2
136251,0
136309,1
136326,1
136340,2
136345,0
136363,2
136402,2
136424,2
136447,4
136471,2
136474,2
136507,2
136535,2
136543,1
136548,1
136549,1
136581,4
136612,1
136626,2
136636,1
136663,2
136685,2
136706,1
136729,5
136731,4
136732,2
136756,1
136789,2
136794,2
136806,1
136812,1
136823,0
136826,2
136852,1
136862,0
136864,2
136865,2
136878,2
136898,0
136934,0
136942,2
136951,2
136959,2
136967,2
136974,2
136996,0
137010,1
137044,1
137049,2
137056,2
137058,2
137075,2
137082,2
137093,2
137147,2
137148,2
137227,2
137239,2
137252,2
137416,2
137418,1
137433,0
137440,2
137446,2
137454,0
137458,2
137496,2
137500,1
137514,1
137520,1
137533,0
137553,2
137589,2
137607,1
137626,0
137630,8
137640,2
137642,1
137672,2
137708,2
137714,2
137722,1
137725,0
137745,0
137755,2
137776,0
137790,0
137794,2
137799,1
137802,1
137807,2
137808,1
137810,2
137819,1
137826,2
137829,1
137837,2
137841,2
137868,2
137886,1
137969,2
137973,8
138067,1
138071,1
138078,2
138083,2
138112,1
138118,2
138126,0
138128,2
138146,0
138192,2
138212,2
138218,1
138222,0
138235,2
138242,0
138249,1
138255,2
138261,0
138287,2
138292,0
138316,2
138396,2
138423,2
138442,1
138453,2
138466,2
138516,2
138546,1
138566,2
138569,1
138578,1
138613,1
138615,2
138619,0
138623,1
138646,2
138686,1
138719,0
138748,2
138786,0
138793,2
138803,1
138818,2
138827,1
138836,2
138844,1
138898,0
138909,2
138958,1
139017,2
139026,1
139050,1
139101,0
139102,2
139114,0
139138,2
139194,2
139201,1
139212,2
139230,1
139241,1
139251,1
139254,1
139301,1
139304,2
139312,2
139323,1
139333,0
139337,2
139355,4
139377,1
139379,2
139396,0
139400,1
139411,2
139413,1
139418,2
139441,1
139446,0
139510,2
139583,0
139594,2
139607,1
139629,2
139667,1
139688,2
139704,1
139750,2
139766,2
139772,0
139779,2
139814,2
139819,1
139823,2
139850,2
139857,2
139871,0
139875,2
139932,2
139935,2
139965,2
139980,1
139990,1
140004,2
140018,2
140038,0
140056,2
140071,2
140074,1
140112,2
140159,1
140165,1
140177,1
140198,2
140210,2
140215,0
140219,1
140220,2
140232,2
140270,2
140278,1
140386,0
140410,1
140451,0
140468,2
140613,4
140641,1
140656,0
140657,2
140669,2
140701,2
140705,2
140707,0
140719,1
140723,0
140724,1
140749,2
140756,1
140788,1
140800,2
140802,2
140811,1
140836,0
140850,2
140859,1
140878,2
140900,2
140902,1
140903,1
140915,1
140928,2
140959,2
140988,1
140994,1
140999,1
141035,2
141038,1
141044,2
141074,0
141076,2
141123,2
141140,5
141164,1
141220,2
141230,2
141248,1
141293,0
141294,2
141316,0
141319,1
141322,2
141354,2
141382,2
141407,2
141449,1
141486,2
141505,1
141509,1
141514,1
141532,2
141538,0
141556,2
141577,2
141596,2
141605,1
141653,0
141683,1
141696,0
141711,1
141748,2
141784,2
141789,2
141809,1
141810,2
141822,0
141824,2
141882,1
141884,0
141890,0
141898,2
141910,2
141962,0
142008,1
142009,2
142033,0
142040,0
142041,0
142059,2
142061,4
142105,2
142155,0
142186,2
142218,2
142226,0
142229,1
142260,0
142266,1
142276,0
142288,0
142290,2
142312,0
142334,1
142340,0
142374,2
142381,1
142424,2
142454,1
142466,1
142474,2
142499,1
142530,1
142568,2
142571,2
142572,2
142629,0
142674,1
142692,2
142702,2
142726,1
142733,2
142737,1
142739,0
142740,2
142742,1
142760,2
142772,0
142802,2
142845,0
142882,0
142886,1
142918,0
142923,1
142960,2
142971,2
142988,2
142990,2
143007,1
143021,2
143023,2
143027,0
143028,2
143074,2
143125,1
143132,0
143139,1
143156,2
143173,2
143203,2
143208,2
143211,2
143222,1
143226,2
143273,2
143275,2
143276,1
143316,2
143324,2
143334,0
143335,1
143356,2
143359,1
143370,1
143371,0
143401,1
143427,2
143437,2
143456,1
143468,1
143492,0
143496,1
143511,2
143521,4
143537,2
143538,0
143540,1
143544,2
143553,2
143554,1
143564,0
143575,2
143585,0
143587,1
143601,1
143637,1
143672,1
143689,1
143690,1
143692,6
143723,1
143742,1
143743,0
143750,2
143784,2
143793,1
143798,1
143810,2
143885,1
143927,0
143932,0
143953,9
144000,1
144062,1
144141,2
144147,0
144153,0
144156,2
144164,1
144170,1
144191,1
144205,1
144209,0
144216,2
144226,1
144233,2
144241,1
144272,2
144290,0
144301,2
144321,0
144331,1
144397,0
144400,0
144419,1
144450,2
144464,2
144470,2
144516,1
144541,1
144553,2
144554,1
144581,2
144582,2
144597,1
144614,2
144630,2
144655,1
144705,0
144760,2
144764,2
144790,1
144814,1
144828,2
144831,0
144849,0
144853,2
144854,2
144860,1
144876,2
144881,2
144921,2
144926,2
144932,2
144936,2
144950,2
144952,0
144963,2
144977,2
144984,1
144987,0
145004,2
145062,1
145072,2
145105,2
145130,2
145152,2
145178,1
145179,2
145214,2
145223,1
145237,2
145252,1
145274,2
145276,0
145291,2
145317,2
145357,2
145358,2
145377,2
145418,1
145444,1
145445,2
145489,8
145501,1
145532,2
145537,1
145544,2
145546,2
145556,2
145580,1
145595,2
145601,0
145605,2
145610,2
145678,2
145705,2
145750,0
145846,0
145853,1
145873,1
145906,2
145971,2
145977,8
145996,2
146016,0
146023,2
146040,2
146057,2
146078,2
146099,1
146112,1
146119,0
146123,2
146131,2
146133,1
146153,1
146159,1
146160,2
146190,2
146206,2
146209,1
146215,1
146247,2
146267,2
146311,1
146312,2
146344,2
146361,2
146389,1
146402,2
146416,1
146428,4
146479,1
146540,2
146544,2
146569,0
146603,0
146626,2
146644,0
146665,2
146682,0
146725,2
146804,4
146818,2
146840,2
146895,2
146903,1
146920,4
146951,1
146959,0
146976,1
146977,2
147014,1
147055,9
147073,1
147079,2
147097,0
147106,2
147110,2
147140,2
147165,2
147174,1
147177,2
147182,2
147189,2
147192,2
147238,2
147261,2
147273,2
147286,1
147296,2
147297,2
147342,2
147365,8
147379,2
147434,2
147461,2
147468,2
147478,2
147487,1
147488,2
147489,0
147517,1
147552,1
147559,4
147569,1
147608,2
147633,2
147656,0
147676,0
147695,0
147699,2
147706,8
147711,1
147731,2
147732,2
147747,0
147781,1
147804,2
147848,1
147901,0
147903,2
147942,2
147963,0
147971,1
147982,2
147997,1
148015,1
148020,2
148056,2
148077,1
148079,2
148099,0
148112,1
148155,2
148167,2
148201,2
148210,2
148237,2
148238,0
148280,2
148282,0
148318,6
148323,1
148343,2
148353,1
148365,8
148388,2
148415,0
148439,1
148453,1
148454,1
148499,1
148527,2
148534,2
148536,2
148555,0
148563,2
148578,1
148624,2
148627,1
148634,1
