ID,mean,median,std,cv,p90_p10_ratio,max_median_ratio,above_p90_fraction,trend_slope,acf1,acf7,acf14,zero_fraction,nonzero_fraction,num_zero_runs,avg_zero_run_length,max_zero_run_length,nonzero_mean,nonzero_std,nonzero_median,rolling7_mean_std,rolling7_std_mean,weekday_0_norm,weekday_1_norm,weekday_2_norm,weekday_3_norm,weekday_4_norm,weekday_5_norm,weekday_6_norm,weekday_weekend_gap,burstiness,num_peaks,avg_peak_spacing,top10_first_half,top10_second_half,catch22_DN_HistogramMode_5,catch22_DN_HistogramMode_10,catch22_CO_f1ecac,catch22_CO_FirstMin_ac,catch22_CO_HistogramAMI_even_2_5,catch22_CO_trev_1_num,catch22_MD_hrv_classic_pnn40,catch22_SB_BinaryStats_mean_longstretch1,catch22_SB_TransitionMatrix_3ac_sumdiagcov,catch22_PD_PeriodicityWang_th0_01,catch22_CO_Embed2_Dist_tau_d_expfit_meandiff,catch22_IN_AutoMutualInfoStats_40_gaussian_fmmi,catch22_FC_LocalSimple_mean1_tauresrat,catch22_DN_OutlierInclude_p_001_mdrmd,catch22_DN_OutlierInclude_n_001_mdrmd,catch22_SP_Summaries_welch_rect_area_5_1,catch22_SB_BinaryStats_diff_longstretch0,catch22_SB_MotifThree_quantile_hh,catch22_SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,catch22_SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,catch22_SP_Summaries_welch_rect_centroid,catch22_FC_LocalSimple_mean3_stderr,Cluster,SparsityGroup,SparsityBucket,RefinedClusterLocal,RefinedCluster,shapelet_dist_00_L30,shapelet_dist_01_L30,shapelet_dist_02_L30,shapelet_dist_03_L30,shapelet_dist_04_L7,shapelet_dist_05_L30,shapelet_dist_06_L14,shapelet_dist_07_L14,shapelet_dist_08_L14,shapelet_dist_09_L14,shapelet_dist_10_L14,shapelet_dist_11_L7,shapelet_dist_12_L7,shapelet_dist_13_L7,shapelet_dist_14_L7,shapelet_cluster
223421,2.1274107557851822,2.038489330348406,1.3664560828817294,0.3330060714039025,1.345300192014181,1.3299766848014856,0.0965547350365295,0.002955440584567,-0.0101784283310637,0.104022172393549,-0.0325682854801868,0.0,0.6931471805599453,0.0,0.0,0.0,2.1274107557851822,1.3664560828817294,2.038489330348406,0.7962621286629613,1.318057791219165,0.7122900922933832,0.7528977306637077,0.6487649568512468,0.684566184256687,0.7248464409515014,0.6971740623980028,0.8720897670762056,0.0843801246117723,-0.4335316847351113,4.7535901911063645,1.414404320051784,0.3243243243243243,0.6756756756756757,0.0351035006798531,-0.23538581533296,0.4860068321897206,1.0986122886681098,0.0281191829992441,0.0318291545600777,0.653926467406664,2.19722457733622,0.0018775383379406,1.3862943611198906,0.0681132983010176,1.791759469228055,0.6931471805599453,0.2383561643835616,-0.0438356164383562,0.1925229515900519,5.0,1.1568354160593484,0.1333333333333333,0.8666666666666667,1.570796326795,1.1437561208258038,0,dense,dense,2,dense_2,5.354118533466453,4.762163247787324,5.013177102803087,5.407180145889993,2.64575131106459,4.922388800269242,2.2248994491819616,2.7196969831689652,2.305813181220863,3.2077669376628,2.2970299176394517,1.411974732059999,1.9090496511730344,1.5043725858796695,1.4728726473046694,0
223856,1.6211325504760163,1.559827411880766,0.7551929969953833,0.2452329697864052,1.0862071816265344,1.1635997510601137,0.0965547350365295,0.0012491642873183,0.5918929211467753,0.4592301644899583,0.3510162699737281,0.0,0.6931471805599453,0.0,0.0,0.0,1.6211325504760163,0.7551929969953833,1.559827411880766,0.6230362709819275,0.5365984555637839,0.674147312514748,0.6773413565825095,0.6776902749771101,0.6690373682993109,0.6771295398330915,0.7236578216707495,1.1149313982342146,-0.1242672276840943,-0.5650444259434795,4.727387818712341,1.449565187179599,0.4864864864864865,0.5135135135135135,0.0026413237327128,-0.796246321616584,2.389151036360558,1.6094379124341005,0.2099801975856278,-0.0504819966599856,0.6438761315531626,3.80666248977032,0.0323914957912353,2.079441541679836,0.1572237921071226,1.3862943611198906,0.0246926125903715,0.1917808219178083,-0.1397260273972602,0.6214507724375989,5.0,1.0838007431354628,0.6,0.4444444444444444,0.1472621556370312,0.8086480662493367,0,dense,dense,2,dense_2,4.643130916560188,3.1448676538903833,4.829913055978895,3.7184852108545545,2.64575131106459,3.791716972571511,2.037403406900478,1.8974137811872125,1.2855232918147745,1.4245132802968183,1.4610531546664256,1.614473070045811,1.214679598333845,1.9167585749273004,1.1244252013033214,2
224335,3.797385049504412,3.736872157538905,3.369921266307472,0.4121953283440215,1.672553433804688,1.2174019471371218,0.0965547350365295,-0.0672627213953797,0.9696814012276308,0.8828432634091025,0.8104788390645606,0.0,0.6931471805599453,0.0,0.0,0.0,3.82328972479553,3.3688935029666136,3.762672519546882,3.275487704993625,2.331389129254176,0.6966779649166804,0.692189033456318,0.7031636666533261,0.6864211495415489,0.6753228960806053,0.6860582833165804,1.0368660534852423,-0.0160586675629575,-0.3243898359642715,4.634728988229636,1.5139296932192856,0.8648648648648649,0.1351351351351351,-1.0674497919281565,-1.2284881612499674,3.9620812004442607,4.983606621708336,0.7749378580445088,-0.0008585881739245,0.6160762432755663,4.394449154672439,0.0606246218164348,3.912023005428146,0.5159499946341763,3.713572066704308,0.0112995552539333,-0.6424657534246576,0.2712328767123289,0.9621693254031708,7.0,0.9192700507051068,0.1333333333333333,0.8222222222222222,0.0245436926061718,0.2765284603340442,0,dense,dense,1,dense_1,2.168842042462413,5.313976292780776,2.4284967988814317,1.7705804353670926,2.64575131106459,4.746628896963427,1.6869661736566641,1.8282115995312906,2.9638870889531197,2.5609204834033332,2.7076734568132648,1.2263147903288387,0.6344701221512861,1.5765142031754311,0.9311706617347703,1
224557,2.544476727048953,2.4700467868809763,1.8383723393651543,0.371848227736212,1.4593544732068344,1.3201962148391715,0.0965547350365295,0.0101151689316746,0.6971018786915718,0.4291913501104591,0.3129036809980417,0.0,0.6931471805599453,0.0,0.0,0.0,2.544476727048953,1.8383723393651543,2.4700467868809763,1.6156540691860577,1.4262381295786677,0.6489604414402949,0.6738309313229407,0.7038035927514673,0.7145234473730148,0.6926446749475966,0.7058199115122071,1.0348985769418877,-0.0424179475574926,-0.3789177506362786,4.672828834461906,1.4902252839681225,0.6756756756756757,0.3243243243243243,-0.3283354654680045,-0.062493292712739,2.57323996367555,1.791759469228055,0.1997352185427826,0.1618793853977916,0.6582030241739242,2.995732273553991,0.0358094526967108,1.791759469228055,0.1851989527118915,1.6094379124341005,0.0235304974101941,-0.3616438356164383,-0.6166575342465753,0.6737485112230778,6.0,1.104233227617309,0.7777777777777778,0.8444444444444444,0.1718058482432031,0.7944672441926965,0,dense,dense,2,dense_2,3.267140590676372,4.690014440792082,3.6804189236464726,4.366631293362761,2.6457513110645903,5.172949526602625,2.3883165456106954,2.260625649336226,2.6600046285606656,2.3473802152808534,2.5197865189195534,1.1310470397137637,0.8702553969448991,1.2228497791747388,0.9680234684053973,1
224759,2.8016965649875374,2.807895536071926,1.436965578554885,0.1884102365304289,0.9602238520396272,0.996468755740851,0.0965547350365295,-0.0074535717370435,0.5452393391895645,0.22989695843435,0.0974089027990448,0.0,0.6931471805599453,0.0,0.0,0.0,2.8016965649875374,1.436965578554885,2.807895536071926,1.150440296461234,1.2065450948559515,0.6905339190358437,0.6761659291029042,0.6683863201438082,0.6575802276564606,0.6951229005533623,0.7264162798268049,1.084455969711082,-0.1068041955531111,-0.6565496978520715,4.709530201312334,1.4592548862171355,0.5405405405405406,0.4594594594594595,-0.3505481743892462,0.031310831200119,1.1980378497104605,1.791759469228055,0.0740177194600785,-0.2610793914295774,0.675128675057267,2.995732273553991,0.0015105743053668,1.9459101490553128,0.1464071527148148,1.6094379124341005,0.0571584138399486,-0.2657534246575342,0.2479452054794521,0.5614625902121875,5.0,1.138443135016033,0.6444444444444445,0.3555555555555555,0.5276893910326953,0.9258723303169946,0,dense,dense,2,dense_2,4.906144773678362,4.096128539654982,3.987187853542621,3.4144848082868036,2.64575131106459,5.355205506102191,2.1226511306565743,2.1173445308217613,1.9315828879413541,2.576792470298742,2.1456933661462676,0.7908081430856014,1.2040742405268676,1.6961262658274525,1.0629800287950808,1
224780,3.027528629123357,2.839019982266456,2.6626973531688085,0.5180519622846023,2.142546096008608,1.5875338177776597,0.0965547350365295,-0.0178620068456133,0.9036723197354152,0.812966166319878,0.7251017691650833,0.0,0.6931471805599453,0.0,0.0,0.0,3.027528629123357,2.6626973531688085,2.839019982266456,2.6048731623437136,1.675157770123582,0.6625398329439198,0.6692496774895061,0.6810279531849178,0.720125542323585,0.6841030979240594,0.7171827746295869,1.045396878273929,-0.0660099062502773,-0.191359650423013,4.663439094112067,1.4911739919403662,0.5675675675675675,0.4324324324324324,-0.8280516025512282,-1.0529788276210534,3.690026488778619,3.295836866004329,0.5298052387911579,0.0074624556747051,0.6438761315531626,3.8918202981106265,0.0606246218164348,4.174387269895637,0.3335472495599724,3.258096538021482,0.0124225199985571,-0.6109589041095891,0.1095890410958904,0.8929794075249062,6.0,0.9777467190891076,0.2222222222222222,0.7777777777777778,0.0245436926061718,0.4327988819657912,0,dense,dense,1,dense_1,3.7433814538700374,5.3479302712267,3.698150835999807,3.7365142936072986,2.6457513110645903,5.290539144218379,2.0563921436235577,2.273973308080335,2.455086076495178,2.587287377725147,2.5539375773214825,1.012529188515938,1.2534901688864937,1.423280437475617,1.03484427440564,1
224860,2.193239478417152,2.1719067693519296,1.095618653278351,0.2231416581762053,1.0880875621592585,1.0639786806579508,0.0965547350365295,0.002182686323333,0.2595194316740281,0.2750236111577117,0.2327921774910788,0.0,0.6931471805599453,0.0,0.0,0.0,2.193239478417152,1.095618653278351,2.1719067693519296,0.6581254650154382,1.030318395419343,0.6613348990628329,0.6542668539573713,0.6059111226578416,0.6890766388002447,0.7039357624133095,0.7555246981330123,1.1605843293871965,-0.2031363816596311,-0.6000030290236744,4.7535901911063645,1.4271163556401456,0.3783783783783784,0.6216216216216216,-0.5264437749527378,-0.2455180708444074,0.6171474408990768,1.3862943611198906,0.0241768308179737,-0.5690344642332691,0.676526299323905,2.19722457733622,0.0018878873784944,1.9459101490553128,0.1184977402895333,0.6931471805599453,0.2876820724517809,0.252054794520548,0.0246575342465753,0.2651496832108085,6.0,1.1559094409735873,0.1333333333333333,0.6666666666666666,0.9449321653376171,1.1453925936073066,0,dense,dense,2,dense_2,4.994241410142816,5.008014856210179,5.42414521523435,4.617744374767621,2.64575131106459,5.097384867467886,2.353044688745296,2.9683330567614497,2.6142221190110235,2.333754893415966,1.7222221850714237,1.5057471487066736,1.2995900439655268,1.618198849803238,1.6164661007895997,0
225093,2.3362368509167872,2.207394905990297,1.726198822407725,0.401756886427251,1.480777841228763,1.3540193176223756,0.0965547350365295,0.0009260570105842,0.0653816650788201,0.0505091390876097,0.0236191241689226,0.0,0.6931471805599453,0.0,0.0,0.0,2.3362368509167872,1.726198822407725,2.207394905990297,1.113428057326466,1.6216679863437156,0.7203915397123303,0.6893155337608395,0.7022099222725069,0.6731914467723311,0.6420737812594022,0.697716133075101,1.0629319878660095,-0.0507056061439603,-0.3382868075218458,4.709530201312334,1.4613848124749609,0.4594594594594595,0.5405405405405406,-0.1509738634306085,-0.376490833160312,0.5165802158485299,1.0986122886681098,0.0767789771460333,0.1262446124965747,0.6453180928700638,3.091042453358316,0.0423023796906893,1.0986122886681098,0.1001765536860853,0.6931471805599453,0.048790164169432,0.1041095890410959,-0.2164383561643835,0.2429817770490673,5.0,1.1391637698230466,0.1333333333333333,0.8666666666666667,1.4726215563703124,1.1176379522205857,0,dense,dense,2,dense_2,5.064397090026795,4.35312402515565,5.096845121762887,5.381353784185021,0.0,5.098060780983577,2.0664012983131017,2.6962340956679314,1.4662896858349217,1.27391963598885,1.6938960425200507,1.9557122697805218,1.530089550559876,1.8361344243550413,1.2529918442960948,0
225440,2.4658220386291307,2.4214342268324267,1.29873072098605,0.2210140143194784,1.011686268684208,1.2915638222953627,0.0965547350365295,-0.0015353412812204,0.2879403781548829,0.2907664167126269,0.3390628244399457,0.0,0.6931471805599453,0.0,0.0,0.0,2.4658220386291307,1.29873072098605,2.4214342268324267,0.9689063832326136,1.1104972495725784,0.6974496253574783,0.7091350304196437,0.6564837296069865,0.6663187874281024,0.6790985796121229,0.7139264908780152,1.0686730013380663,-0.077730612533464,-0.6034108897104704,4.820281565605037,1.3676795526776586,0.5945945945945946,0.4054054054054054,0.494451092012618,-0.7088431523097947,0.6339235837983236,1.3862943611198906,0.0318486896496545,-0.2482972774916364,0.675128675057267,2.4849066497880004,0.0452565915881207,1.6094379124341005,0.0826869717276868,1.0986122886681098,0.0170944333593,-0.7835616438356164,0.0493150684931507,0.3979495767753058,7.0,1.1542343121582928,0.5333333333333333,0.3555555555555555,0.9203884727314452,1.017167620604371,0,dense,dense,2,dense_2,5.364713303120676,5.256639850772653,5.487364928660117,5.162640913496384,2.64575131106459,5.236586238630733,2.978356412731427,2.215536656803134,2.4933136991245513,2.6232732366524494,3.031826711757268,1.481099885686421,1.2119180522468271,1.2556285904980427,1.085266509199817,0
225621,1.4522219000022163,1.42093730456343,0.8297362665770177,0.3329027559012762,1.343092740035021,1.4807793329467045,0.0965547350365295,0.0007249889566979,0.1051354827118502,-0.0210303423666712,0.0352254513846784,0.0,0.6931471805599453,0.0,0.0,0.0,1.4522219000022163,0.8297362665770177,1.42093730456343,0.4224681658135772,0.7791259470905861,0.6975708822252888,0.6627408157401398,0.6198446852772481,0.6827775847725143,0.757046269872258,0.6788093734931699,1.1074580410300725,-0.0557042146004305,-0.4336797984327393,4.736198448394496,1.4405965171968385,0.3513513513513513,0.6486486486486487,-0.812674097769335,-0.4501370755875252,0.5342061780441937,1.3862943611198906,0.017271261512951,0.4306468363687888,0.676526299323905,2.19722457733622,0.0005917698643196,2.3978952727983707,0.079637805344132,0.6931471805599453,0.2876820724517809,0.3424657534246575,0.0164383561643834,0.2547155639164092,6.0,1.15959620608052,0.5111111111111111,0.8666666666666667,1.3253594007332812,1.1493118846150827,0,dense,dense,2,dense_2,5.146698731136279,3.8335443560906346,5.101343113252263,5.295449238226238,2.6457513110645903,4.490748007779014,1.3753546131097265,2.9417216932022554,2.0236750337155223,1.857661522612695,2.485295023759259,1.364409262276303,0.9601486107596375,1.498907007080329,0.31088032759284767,0
225729,1.4914395796303466,1.3775058550868111,0.928038637111315,0.3675446229731559,1.3592646195282985,1.4852007037959276,0.0965547350365295,-0.0013665359567448,0.1271684163181322,0.241061977603303,0.2884212204424133,0.0,0.6931471805599453,0.0,0.0,0.0,1.4914395796303466,0.928038637111315,1.3775058550868111,0.4539468553270095,0.8927896809829517,0.645362476085104,0.6086797899977451,0.607122893137254,0.6432190747876684,0.6609630738015033,0.7646920172134709,1.4244279254944612,-0.4025647992462857,-0.3848648554512188,4.691347882229144,1.467055717764349,0.6756756756756757,0.3243243243243243,0.1244496181007441,-0.7840848255430858,0.544563129777179,1.0986122886681098,0.02809173278566,0.0263643690326953,0.6793157014114835,1.9459101490553128,0.0008348967174606,1.9459101490553128,0.1016951288405662,1.3862943611198906,0.4054651081081644,-0.2767123287671232,0.0164383561643834,0.1617527620073695,5.0,1.155457529385379,0.8444444444444444,0.4444444444444444,1.3008157081271094,1.1927942365946882,0,dense,dense,2,dense_2,5.685299664988216,4.597678507862971,5.923428816173712,5.7136459094107375,2.6457513110645903,4.853182728546001,2.4918380682347956,2.7724581471401826,1.2959783958576525,2.5299328429638854,2.125628523692454,1.0956635650429813,1.1182183902133598,1.2611983276383822,1.2721918299620756,0
225882,1.333849719254624,0.4517123592734841,1.4562634303784123,0.7778568471208485,2.8976881619417147,3.963395105817253,0.0965547350365295,-0.0159534673500763,0.8614727205580468,0.6415484703887466,0.57170057479033,0.0,0.6931471805599453,0.0,0.0,0.0,1.333849719254624,1.4562634303784123,0.4517123592734841,1.3708712923300772,0.3727671898874992,0.6828078479724402,0.6700176565969906,0.6621621073738907,0.7421669839127016,0.7299327377042378,0.6878480410169286,0.963175295792942,0.0333180998420565,0.0812210020521025,4.624972813284271,1.5282278570085572,1.0,0.0,0.1523707384279272,-0.2892249762686466,3.7109688600817807,4.07753744390572,0.4208886328605308,1.2967642494242364,0.2682639865946793,4.653960350157523,0.040821994520255,1.0986122886681098,0.0532742793753871,3.713572066704308,0.0112995552539333,-0.452054794520548,0.4301369863013697,0.8512200537889141,6.0,0.9450365532908708,0.8666666666666667,0.8666666666666667,0.0245436926061718,0.5592217486329724,0,dense,dense,0,dense_0,1.8435789655604602,2.7563077131105183,3.837156880199896,3.269966799117707,2.64575131106459,2.7420501019249945,1.3086801408902202,1.9777256138142483,1.5097937833439063,2.032136099782092,1.6941858229069593,0.6873281632710004,0.7681380871201027,0.568394882196797,1.1218607407573062,2
226035,2.1167835153428194,2.084055879230581,1.3587263787907595,0.3334833395634651,1.307688074755076,1.4674295949315308,0.0965547350365295,0.0009045251626881,0.5003138779828109,0.1976586717918385,0.0929480821422922,0.0,0.6931471805599453,0.0,0.0,0.0,2.1167835153428194,1.3587263787907595,2.084055879230581,1.0584235217447526,1.0729931899069365,0.6889735113121075,0.7013866973251303,0.6999011457923793,0.6787094060882822,0.6460558845339446,0.6630091894418815,1.1552871376676974,-0.0677345364817816,-0.4328476689487249,4.770684624465665,1.4139262997819766,0.2972972972972973,0.7027027027027027,0.451718399888682,0.0846629558042827,1.0309239911120447,1.791759469228055,0.1495691027253255,0.4664718134292883,0.6553540193978495,3.4011973816621555,0.0363676441708748,1.791759469228055,0.0779947190473895,1.6094379124341005,0.0253178079842898,0.347945205479452,0.095890410958904,0.5108627098136532,7.0,1.117054467104228,0.1333333333333333,0.8222222222222222,0.5645049299419531,0.9575050755808154,0,dense,dense,2,dense_2,3.0572331221267093,3.7342520836467905,4.070791696732862,2.1935897762052643,2.6457513110645903,3.8688859483683165,1.7406351058820384,2.133734830065105,1.6476551058694349,1.6846227378184049,2.476884213866223,1.2217332078463607,1.1133104660423254,1.3257744501724316,0.9227257740521067,2
226324,1.4322985214328956,1.4068320123374387,0.5950731398233577,0.227171363021043,1.023825706864974,1.033388774263556,0.0965547350365295,-0.000446705147536,0.1497084843747046,0.1585015731426896,0.1168767419650025,0.0,0.6931471805599453,0.0,0.0,0.0,1.4322985214328956,0.5950731398233577,1.4068320123374387,0.3076439497664649,0.5546187428693664,0.7483287339823848,0.7196153350330172,0.655571364900212,0.6660344651834765,0.6665858827402839,0.6823699327630084,1.0333665407680914,-0.008477777526334,-0.5935684624751779,4.787491742782046,1.4031014794362715,0.6216216216216216,0.3783783783783784,-0.8239367992204638,-0.5551102758358555,0.5557289320252944,1.3862943611198906,0.0433164893827645,-0.0723864525247992,0.6737290947028437,1.9459101490553128,0.001295456829639,1.3862943611198906,0.0951792666599354,1.0986122886681098,0.1541506798272582,-0.1835616438356164,0.095890410958904,0.2560165269501033,6.0,1.1606188207017476,0.1555555555555555,0.8666666666666667,1.2885438618240237,1.1380857168719811,0,dense,dense,2,dense_2,5.384928343841538,4.792664024358852,5.089187952490571,5.7146502051627515,2.64575131106459,4.842551157687027,2.815721067265278,3.206681753725492,2.5541106750710614,2.7161380018960135,2.5060904309702288,1.1691535379050466,1.3003628547917205,1.2027326165371224,0.8803670189445646,0
226360,2.596894743491883,2.59547856249636,1.821886520806192,0.3487431148079804,1.4266656976382155,1.2252635271348176,0.0965547350365295,0.0093605084114179,0.741974928565243,0.5677136152125903,0.5139353067173056,0.0,0.6931471805599453,0.0,0.0,0.0,2.596894743491883,1.821886520806192,2.59547856249636,1.6855748533887511,1.3251027299062077,0.6708737179955215,0.6625482395400134,0.6736835340373188,0.6876161727798648,0.7498565558621925,0.7154506421005262,0.9922524677170308,-0.0261225897053899,-0.4111487171922263,4.718498871295094,1.450122402653863,0.4054054054054054,0.5945945945945946,-1.1219201512581665,-0.907538437562448,3.211226117371715,2.4849066497880004,0.2927537178256264,0.0849753817192965,0.6567795363890705,4.787491742782046,0.0606246218164348,2.5649493574615367,0.2513193553705926,2.3978952727983707,0.0121213605323447,0.0712328767123287,-0.3972602739726028,0.7646715889211152,6.0,1.073630688520698,0.1333333333333333,0.7777777777777778,0.0490873852123437,0.6609017628460698,0,dense,dense,0,dense_0,2.339827243676705,4.86665526015359,3.435175344807124,4.441901442715189,2.64575131106459,4.58705582472987,2.3779924342786405,2.0174170332986647,2.1170866286914216,2.088338795829718,2.7337760667835638,1.7198664162943715,1.131491009460084,1.2517952714085157,1.4797994732237199,1
226633,1.4068836786255663,1.3123786781697224,0.9186495062502618,0.3977155903824412,1.5384301060471122,1.4387610000186313,0.0965547350365295,0.003520645422397,0.3408725492146175,0.0839755447859777,0.3981448695778147,0.0,0.6931471805599453,0.0,0.0,0.0,1.4068836786255663,0.9186495062502618,1.3123786781697224,0.5928730728578806,0.8249772452591587,0.7380309454976967,0.7783435316656875,0.7812918976566036,0.6953185982561447,0.6893822506766326,0.5495456315502597,0.8201936949452489,0.3138300133616325,-0.3437061639399586,4.672828834461906,1.4880770554298328,0.3513513513513513,0.6486486486486487,-0.7357641090153282,-0.984674726889424,0.6722619546382963,1.3862943611198906,0.0358836465610769,0.0330132110462694,0.6681111023986204,2.6390573296152584,0.0067796869853786,1.6094379124341005,0.1303002391004421,1.0986122886681098,0.0571584138399486,0.5780821917808219,-0.136986301369863,0.3528625004817567,5.0,1.1444922986401078,0.1555555555555555,0.1555555555555555,0.9326603190345312,1.0951834342225175,0,dense,dense,2,dense_2,4.213695346181365,5.316776809020183,4.562363376937425,4.7276178694902775,2.6457513110645903,4.294388468584314,1.7530482376635346,2.4809381441418985,1.7317084816118218,2.1278687917757058,1.9803873957304021,1.22759389535884,1.3954028174846171,1.3411786059719817,1.2905854848166902,0
227151,2.266322608184649,2.2294766211734074,1.3192535295939576,0.2754021777616911,1.110876807605474,1.3062290492125803,0.0965547350365295,0.0004343566381967,0.1617465832931124,0.2219921732002027,0.2602600085169965,0.0,0.6931471805599453,0.0,0.0,0.0,2.266322608184649,1.3192535295939576,2.2294766211734074,0.8642371697390769,1.1849523339343822,0.6884906629981289,0.6482813507375045,0.7471978866230179,0.6770970395212575,0.6474852421338005,0.6527343706084248,1.1827771734983552,-0.0731970671677273,-0.5185334032592209,4.718498871295094,1.4458488918764811,0.4864864864864865,0.5135135135135135,0.1286729496759658,-0.2183987023018141,0.5604813961361663,1.0986122886681098,0.0180840612916347,0.4523534768308055,0.6820973443733603,2.19722457733622,0.0029124214470348,1.0986122886681098,0.077882083672625,0.6931471805599453,0.1053605156578263,0.0027397260273973,0.084931506849315,0.3086326452988354,6.0,1.1605384607854012,0.5777777777777777,0.5111111111111111,1.3130875544301954,1.0657309496451772,0,dense,dense,2,dense_2,5.317445242600811,4.051807155425305,4.539937552681746,5.321093117726109,2.64575131106459,4.451533206056782,2.4886499985129116,2.1116614935360234,2.4132440448616848,2.4001553426860744,2.2094102622549827,1.528148555618253,1.574841275429006,1.6605849599304037,1.1771492702342243,0
227240,2.7979309734184845,2.402430427963762,2.322091125442825,0.4679973500539106,1.6203971856277686,1.748793109759234,0.0965547350365295,0.0095544650723182,0.9390315261099528,0.8320009794302622,0.7286925037996099,0.0,0.6931471805599453,0.0,0.0,0.0,2.7979309734184845,2.322091125442825,2.402430427963762,2.2883660612583148,1.149625295648257,0.7042321514082948,0.7134370018549445,0.6937764222053601,0.7049760557795346,0.6774781317251188,0.67617609832677,0.9768503145906384,0.0398528555259913,-0.2525103663956616,4.8283137373023015,1.3699005513442142,0.3243243243243243,0.6756756756756757,-0.742546662085557,-0.9786644158592028,3.793954072289284,3.871201010907891,0.6399087088743904,0.0371403352313491,0.6175588232357891,4.90527477843843,0.0606246218164348,4.3694478524670215,0.2854093279273067,3.713572066704308,0.0134230203321406,0.084931506849315,-0.4054794520547945,0.9448368602782098,5.0,1.0137606983231118,0.8666666666666667,0.7555555555555555,0.0245436926061718,0.3384129123057409,0,dense,dense,0,dense_0,1.8654027526589005,5.029225408155749,2.240014659918088,2.7733737580348232,2.64575131106459,3.4006080576233684,1.879697904461532,1.7342472799200168,1.8179082027151539,2.66182302088482,2.454352953457387,1.120369117834846,0.99485221592907,1.6017471112700288,0.5466502956788631,1
227611,1.8178623798974656,1.7798555647252308,1.2927074175146676,0.4136116575277446,2.0175669262170604,1.3902932528348533,0.0965547350365295,0.0019688011292547,0.6271817657375869,0.3264707315300204,0.0919031927282647,0.0,0.6931471805599453,0.0,0.0,0.0,1.8178623798974656,1.2927074175146676,1.7798555647252308,1.0892073931690205,0.9661862115399844,0.7455601627454642,0.7123586875766407,0.5811246777864496,0.600982641240453,0.7390281216388914,0.6979847719481616,1.1354229456018754,-0.1021059553990195,-0.3225153917173571,4.700480365792417,1.4663370687934272,0.1621621621621621,0.8378378378378378,-0.04957158800672,-0.3151347758844307,1.545809733309002,1.791759469228055,0.1541544826824841,0.3577603624124538,0.6337237600891445,2.6390573296152584,0.0020639842208514,1.9459101490553128,0.1206800675023332,1.6094379124341005,0.0606246218164348,0.106849315068493,-0.1972602739726027,0.6547981510849576,8.0,1.128232219111519,0.3333333333333333,0.8444444444444444,0.2822524649709765,0.8227057989493007,0,dense,dense,2,dense_2,3.9855279892163615,4.98734374602805,2.597066424604401,3.8241040284785828,2.64575131106459,5.046072119043808,1.037271287302795,2.0260544637712057,2.4811974042307554,3.151098879896277,2.6023044264654716,0.8768654936934042,0.7848571804427781,1.6768420425936186,1.7209005898851064,1
227679,3.797385049504412,3.736872157538905,3.369921266307472,0.5711992723014754,2.613803294893547,1.437034807095298,0.0965547350365295,-0.0093559527099893,0.9472069892024382,0.8631668656322014,0.7605287318257794,0.0,0.6931471805599453,0.0,0.0,0.0,3.82328972479553,3.3688935029666136,3.762672519546882,3.275487704993625,2.5139361635417004,0.7050140963218402,0.6839944011881985,0.707214713176998,0.6851276820409576,0.6892221192199014,0.6992675829780282,0.9779678813639576,0.0069123834723245,-0.1296952524544514,4.7535901911063645,1.4271163556401456,0.3243243243243243,0.6756756756756757,-0.8327569854539104,-1.003199011571022,3.636556251357844,4.477336814478207,0.6779151405742645,0.0075424796271718,0.5920510636885765,4.158883083359672,0.0769610411361283,4.584967478670572,0.3937501156920656,3.713572066704308,0.0141846349919563,-0.4356164383561643,0.1123287671232877,0.9394356641026348,7.0,0.9646149969742704,0.3777777777777777,0.8444444444444444,0.0245436926061718,0.3287886940677673,0,dense,dense,1,dense_1,3.001841517595726,5.119099941456688,2.205324464464982,3.56505149115338,2.6457513110645903,4.006397164412792,2.3440213734639035,1.3193435669472766,3.1139737755435313,2.3216557011508696,1.7392961044242123,1.2588865718020226,1.1366280032178933,1.1307761175764226,1.8336741143667177,1
